"id","nombre"
91,Acupuntura
66,Alergología
67,Anastesiólogos
163,Anatomía Patológica
92,Anestesiología
93,Angiología
94,Audiología
68,Cardiología
97,Cardiología Intervencionista o Hemodinamia
95,Cardiología Pediátrica
131,Cirugía Bariátrica
140,Cirugía Cardiotorácica
141,Cirugía Cardiotorácica Infantil
98,Cirugía   Cardiovascular
134,Cirugía de Cabeza y Cuello
169,Cirugía de Cadera
135,Cirugía de Columna
167,Cirugía de Mano
168,Cirugía de Pie
136,Cirugía de  Rodilla
117,Cirugía General
132,Cirugía Laparoscópica
118,Cirugía Oncológica
120,Cirugía Pediátrica
121,Cirugía Plástica
130,Cirugía Torácica
133,Cirugía Transpalante
59,Cirujano Maxilofacial
69,Cirujanos Generales
157,Coloproctología
71,Dermatología
72,Dermatólogos
73,Diabetología
65,Diseño de Sonrisa
171,Ecocardiografía
74,Ecografía
100,Emergentología
75,Endocrinología
57,Endodoncista
129,Estomatología
128,Farmacología
145,Fertilidad
161,Fisioterapia
76,Fisoterapia
77,Gastroenterología
155,Gastroenterología Pediátrica
90,Geriatría
78,Ginecología y Obstetricia
103,Hematología
127,Hepatología
144,Homeopatía
104,Imagenología
58,Implantología
99,Infectología
105,Inmunología
166,Laringología
146,Mastología
106,Medicina Aeroespacial
113,Medicina del Deporte
115,Medicina Estética
112,Medicina Familiar
125,Medicina Física y Rehabilitación
79,Medicina General
102,Medicina Genética
124,Medicina Intensiva
101,Medicina Interna
114,Medicina Laboral
116,Medicina Legal
142,Medicina Nuclear
81,Nefrología
147,Nefrología Pediátrica
80,Neumología
150,Neumología Pediátrica
122,Neurocirugía
151,Neurología
152,Neurología Pediátrica
143,Neuropsicología
82,Nutrición
159,Obstetricia
60,Odontología Estética
56,Odontología General
61,Odontopediatría
70,Oftalmología
148,Oftalmología Pediátrica
83,Oftalmólogos
108,Oncología
162,Optometría
62,Ortodoncia
84,Otorrinolaringología
149,Otorrinolaringología Pediátrica
109,Patología
85,Pediatría
63,Periodoncia
86,Psicología
160,Psicología  Infanto Juvenil
164,Psicooncología
87,Psiquiatría
64,Radiologia
110,Radiooncología
111,Reumatología
165,Rinología
96,Terapia del Dolor
170,Terapia de Lenguaje
158,Traumatología Pediátrica
88,Traumatología y Ortopedia
89,Urología
156,Urología Pediátrica
